9.1.12 INFORMAÇÕES DE MATRÍCULAS POR COR/RENDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,2019,,,,,,2020,,,,,,2021,,,,,,2022,,,,,
RENDA,,,,,,RENDA,,,,,,RENDA,,,,,,RENDA,,,,,,RENDA,,,,,
Renda Familiar,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Renda Familiar,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Renda Familiar,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Renda Familiar,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Renda Familiar,Unidades,Matrículas,Vagas,Ingressantes,Concluintes
"0<RFP<=0,5",13,3.248,7.739,1.238,486,"0<RFP<=0,5",11,3.912,7.837,1.804,659,"0<RFP<=0,5",13,4.670,15.514,1.785,993,"0<RFP<=0,5",12,4.329,9.740,1.733,609,"0<RFP<=0,5",13,5.150,7.855,1.656,951
"0,5<RFP<=1",12,2.380,8.190,986,430,"0,5<RFP<=1",11,2.715,7.662,1.268,453,"0,5<RFP<=1",13,4.229,16.005,2.106,968,"0,5<RFP<=1",12,3.945,9.794,1.696,631,"0,5<RFP<=1",13,4.878,8.118,1.749,777
"1<RFP<=1,5",13,1.614,7.081,684,325,"1<RFP<=1,5",12,2.071,7.464,924,329,"1<RFP<=1,5",13,3.954,15.688,2.195,961,"1<RFP<=1,5",12,3.240,9.714,1.363,621,"1<RFP<=1,5",13,3.396,7.589,1.054,598
"1,5<RFP<=2,5",13,785,5.797,333,147,"1,5<RFP<=2,5",11,909,5.687,370,168,"1,5<RFP<=2,5",13,1.584,13.547,851,406,"1,5<RFP<=2,5",12,1.683,7.848,907,378,"1,5<RFP<=2,5",13,2.002,6.451,750,317
"2,5<RFP<=3,5",12,321,4.114,134,50,"2,5<RFP<=3,5",12,344,3.099,113,71,"2,5<RFP<=3,5",13,640,9.840,352,140,"2,5<RFP<=3,5",12,845,6.309,492,233,"2,5<RFP<=3,5",13,821,4.448,269,133
"RFP>3,5",12,166,2.669,96,22,"RFP>3,5",11,218,1.553,93,22,"RFP>3,5",13,516,8.880,332,123,"RFP>3,5",13,762,6.706,502,253,"RFP>3,5",12,610,3.685,252,86
Não declarada,13,17.163,11.776,6.528,2.374,Não declarada,13,16.203,11.325,6.065,2.381,Não declarada,13,19.394,17.517,9.396,5.373,Não declarada,13,10.962,11.455,4.204,1.908,Não declarada,13,6.974,5.955,1.743,985
COR,,,,,,COR,,,,,,COR,,,,,,COR,,,,,,COR,,,,,
Classificação Racial,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Classificação Racial,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Classificação Racial,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Classificação Racial,Unidades,Matrículas,Vagas,Ingressantes,Concluintes,Classificação Racial,Unidades,Matrículas,Vagas,Ingressantes,Concluintes
Amarela,10,149,2.975,58,19,Amarela,11,192,2.512,85,38,Amarela,13,300,8.918,162,94,Amarela,13,201,3.280,94,34,Amarela,12,247,2.619,85,31
Branca,13,1.869,8.561,772,260,Branca,12,2.415,8.465,1.091,362,Branca,13,4.855,17.559,2.684,1.171,Branca,13,4.265,10.665,2.049,887,Branca,13,4.500,8.225,1.529,760
Indígena,10,52,1.251,26,10,Indígena,11,55,704,17,2,Indígena,11,77,1.127,32,16,Indígena,9,62,611,26,14,Indígena,11,93,1.090,47,10
Parda,13,6.846,10.216,2.767,1.155,Parda,12,8.314,9.883,3.938,1.183,Parda,13,13.758,18.343,6.610,3.142,Parda,13,11.957,11.889,4.860,2.145,Parda,13,12.113,8.500,3.854,1.957
Preta,12,1.460,7.664,646,221,Preta,11,2.036,9.309,973,298,Preta,13,3.181,16.983,1.564,775,Preta,13,2.787,10.857,1.200,538,Preta,13,2.624,7.630,795,466
Não Declarada,13,15.301,11.693,5.730,2.169,Não Declarada,13,13.360,9.457,4.533,2.200,Não Declarada,13,12.816,16.990,5.965,3.766,Não Declarada,13,6.494,9.947,2.668,1.015,Não Declarada,13,4.254,5.675,1.163,623
